0, 0.21855656830796574
0, 1267.0791317086869
0.04134762633996947, 1.2224396119112206
0.19295558958652403, 0.0872589472063083
0.5788667687595714, 0.015600783768582363
1.0612557427258806, 0.006596516327749952
1.6676875957120985, 0.0037161519017524115
2.2879019908116387, 0.002789220612742703
2.9494640122511493, 0.0023480995802448302
3.238897396630935, 0.0023480995802448302
3.238897396630935, 0.000015051164191978261
3.666156202143952, 0.000015051164191978261
4.355283307810108, 0.000017878721057334186
5.030627871362941, 0.000026717220654303892
5.581929555895867, 0.00005022669241382625
6.119448698315468, 0.00018799370287693196
6.39509954058193, 0.0018665001853237423
6.477794793261869, 0.14625443157377424
6.477794793261869, 13323.26272355421
6.532924961715161, 0.14625443157377424
6.684532924961716, 0.013133487416213117
6.960183767228179, 0.004675003404362025
7.263399693721287, 0.0035089028125948932
7.263399693721287, 0.0007892166913454487
7.525267993874427, 0.0009928525034403
7.8422664624808585, 0.0031284347608669296
7.966309341500767, 0.011709431910399588
8.021439509954059, 0.07779751626548781
8.049004594180705, 402.12527482123915
8.090352220520673, 0.0872589472063083
8.241960183767228, 0.010439785817666577
8.37978560490046, 0.005881260349042832
8.517611026033691, 0.005243559111301658
8.710566615620214, 0.006986131564635885
8.86217457886677, 0.01652222514181633
8.972434915773354, 0.18399139313654006
9, 1.4520907852725984
9.013782542113324, 20.342822745862403
9.055130168453292, 0.20636770980359218
